ID,Labels
1001,0.3277067048738008
1002,0.38897003900415633
1003,0.6105901243792037
1004,0.4057512414348723
1005,0.41353430082422055
1006,0.3684347560794586
1007,0.39729105244972407
1008,0.7331769915665584
1009,0.29679336620534436
1010,0.6043895034485133
1011,0.7559106591685566
1012,0.3045133957265349
1013,0.5028629675221736
1014,0.7113114002193568
1015,0.5763590278550725
1016,0.2540173551051994
1017,0.6554764399200532
1018,0.3293064647525902
1019,0.3608210397609324
1020,0.604168004804993
1021,0.25061260943063035
1022,0.3042102635162051
1023,0.532551014213598
1024,0.559803206641511
1025,0.2986344170268561
1026,0.40745177268526667
1027,0.6411991821281807
1028,0.2992126098853712
1029,0.5896038880241097
1030,0.42583495466766236
1031,0.44412806293703877
1032,0.27481393741301263
1033,0.5414029698900109
1034,0.48282179425880184
1035,0.20381964560190294
1036,0.45216542850079616
1037,0.5027757708555273
1038,0.4386904207767477
1039,0.6616561538353499
1040,0.5419445923760109
1041,0.36260906997698034
1042,0.5431792098743387
1043,0.4167045197567984
1044,0.5465167724021792
1045,0.32118447678019924
1046,0.40665009956086673
1047,0.39498437465929354
1048,0.3212435664678643
1049,0.4901610178078257
1050,0.38472609530263213
1051,0.6150156740198889
1052,0.2837982227937223
1053,0.2978932480002867
1054,0.5834064766781903
1055,0.6397760370814095
1056,0.4176038153408959
1057,0.35855537226202644
1058,0.32249022699373103
1059,0.4585606696275195
1060,0.3593647659722829
1061,0.7561921185029765
1062,0.21687900541700245
1063,0.42294163159385073
1064,0.6661703256291129
1065,0.788598838760067
1066,0.5723208282946592
1067,0.7852596227109888
1068,0.6618540783541486
1069,0.5485397077773092
1070,0.3337780790900678
1071,0.3867823272491405
1072,0.5785508023548538
1073,0.5913256943603651
1074,0.40277906082182746
1075,0.5259998701918391
1076,0.483301307124385
1077,0.4206748210478068
1078,0.3627879080319553
1079,0.5433997078170713
1080,0.25661931256752923
1081,0.33921411411018804
1082,0.3833924859570816
1083,0.596792411537132
1084,0.5850716736331014
1085,0.4844771918860311
1086,0.5946669086480032
1087,0.7474639988472945
1088,0.41343341765423464
1089,0.4919369638084287
1090,0.3352365484065774
1091,0.6835298463263142
1092,0.5715239475975201
1093,0.6880097823026552
1094,0.7551508912403005
1095,0.7141254421707934
1096,0.7669087383893717
1097,0.5566627299894557
1098,0.44010103724803157
1099,0.3607803532061843
1100,0.4649705372673152
1101,0.6776917751914642
1102,0.29734389540560413
1103,0.5967260426292443
1104,0.3258381067775597
