ID,Labels
1001,0.5376537033928678
1002,0.6571072642128595
1003,0.45077398614636693
1004,0.3171535649032288
1005,0.4494180689999447
1006,0.5270644790468362
1007,0.49859024863790596
1008,0.6396450030468632
1009,0.3106570073609108
1010,0.5903106930086935
1011,0.679833767473817
1012,0.4326280422064893
1013,0.5493022964775369
1014,0.6338651522964656
1015,0.4498882747601911
1016,0.2609010007405614
1017,0.44505343805412906
1018,0.31451875921375777
1019,0.5792328004995381
1020,0.5888936093540651
1021,0.3127808454119373
1022,0.34603167032392845
1023,0.5536470424537544
1024,0.5190922272813575
1025,0.351165643889965
1026,0.3144253280978835
1027,0.7395558744672392
1028,0.36394262189609783
1029,0.5805745766123255
1030,0.40423145359958845
1031,0.5619491965202491
1032,0.3065200754470332
1033,0.5604278037708044
1034,0.3861013448506852
1035,0.23044794518231151
1036,0.4009014873247746
1037,0.4624497610626597
1038,0.35102292311162947
1039,0.680993038977294
1040,0.5310482227183645
1041,0.3556406997251481
1042,0.39998873005976116
1043,0.6842815442458074
1044,0.4840901613036738
1045,0.31111751685316247
1046,0.25584717614950725
1047,0.2470541167520574
1048,0.47180886227895946
1049,0.518221406109474
1050,0.3843246236591291
1051,0.6417899223412684
1052,0.4169920955566332
1053,0.34906368064335214
1054,0.5490141098099296
1055,0.612439125802608
1056,0.6087435983126217
1057,0.2933081533992855
1058,0.45751010325002595
1059,0.439188747027968
1060,0.40149916486605725
1061,0.7041017449138567
1062,0.33991179337870137
1063,0.41906587346857066
1064,0.6433050343820262
1065,0.7950056581919286
1066,0.6796561719510165
1067,0.8062852238156626
1068,0.761237233261898
1069,0.6115285536978157
1070,0.3077739779579955
1071,0.3687821180802639
1072,0.6385495739565673
1073,0.5416099277297528
1074,0.35105157737544523
1075,0.5071757943509236
1076,0.5110408844771058
1077,0.3959865007237955
1078,0.3754082175700295
1079,0.5786891260080997
1080,0.23523637274436618
1081,0.38722343657191477
1082,0.3146293922579471
1083,0.702104999901265
1084,0.450335499220134
1085,0.6322892254515355
1086,0.5844552117455045
1087,0.781704877050066
1088,0.4213476735871494
1089,0.48528499158031896
1090,0.3557803227116457
1091,0.6361157749507079
1092,0.46065979119213435
1093,0.6087440698125244
1094,0.7182889666411092
1095,0.7495284611599712
1096,0.7293463397411254
1097,0.5457033997895813
1098,0.401751281085279
1099,0.3543784402884237
1100,0.5134571453497283
1101,0.6249341907653702
1102,0.3533534729420587
1103,0.6161649481446292
1104,0.23836495620433454
