ID,Labels
1001,0.37746373983789855
1002,0.45032691668493735
1003,0.48917235296698974
1004,0.5643454857562509
1005,0.31097499552212904
1006,0.478479660711571
1007,0.5036859128642088
1008,0.6196551460382451
1009,0.2979116087422591
1010,0.5169485514201655
1011,0.6203133226985589
1012,0.29708461691404137
1013,0.44960879188463015
1014,0.4748612190309606
1015,0.5849723973555346
1016,0.4678748156019156
1017,0.7039564233467236
1018,0.25514134881380424
1019,0.5456202770205972
1020,0.5976081023778999
1021,0.29729725088420533
1022,0.35733187237266095
1023,0.5169159979447016
1024,0.4046474954290106
1025,0.436044893467917
1026,0.3400098693809918
1027,0.7621913294174859
1028,0.284611720753812
1029,0.6909237328569903
1030,0.42728317917502434
1031,0.5390126541245055
1032,0.2981056759864022
1033,0.7419185182857788
1034,0.6194992901168984
1035,0.2004969380318792
1036,0.41650096367339556
1037,0.5366166138398649
1038,0.5158320133250932
1039,0.6074362023289136
1040,0.5350093456527195
1041,0.3186899244926719
1042,0.4411379813040019
1043,0.46758820101475485
1044,0.5181805234861478
1045,0.282710426499242
1046,0.40206176977331015
1047,0.32939377609426723
1048,0.4812401287650578
1049,0.5134075807341589
1050,0.45432284594996375
1051,0.56269882966452
1052,0.3475873468725455
1053,0.5151602196727274
1054,0.5157349095776149
1055,0.6199248417349003
1056,0.6422783013158413
1057,0.42573348212928186
1058,0.2841035477568334
1059,0.36806448370941836
1060,0.3404905638083415
1061,0.6131181103423315
1062,0.2755684124270303
1063,0.411429225237674
1064,0.6642335640448671
1065,0.7830550452473762
1066,0.5051213847611145
1067,0.7644308746893537
1068,0.6698515388322819
1069,0.6978707950549001
1070,0.37663923760299534
1071,0.3556857449955762
1072,0.6561522088017953
1073,0.5444460493841011
1074,0.35409303985849155
1075,0.4936920982746737
1076,0.6319848889399211
1077,0.40499826004569955
1078,0.3252596798453733
1079,0.6490025105505853
1080,0.27643024763575913
1081,0.2798658622099179
1082,0.2619834939781446
1083,0.6580386271581514
1084,0.5601307526203732
1085,0.605044385649669
1086,0.5684445673497072
1087,0.7315546885805263
1088,0.3234636378270375
1089,0.5176829513959086
1090,0.3126850043839143
1091,0.7647672520242991
1092,0.4590472163079941
1093,0.5934119053433385
1094,0.7478666832713066
1095,0.718456578209857
1096,0.7296757480087074
1097,0.6398984693515417
1098,0.4941708158345329
1099,0.2531240518444254
1100,0.4757555269332152
1101,0.5716740175339401
1102,0.33219809899877956
1103,0.6393602531625759
1104,0.24693423199936643
